,t0,LZ,dt_LZ,IOI
0.0,0.0,0.049828921423310434,0.0,0.5
1.0,1.0,0.029897352853986262,-0.01993156856932417,1.0
2.0,2.0,0.03986313713864835,0.009965784284662087,1.0
3.0,3.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
4.0,4.0,0.019931568569324175,-0.02989735285398626,0.0
5.0,5.0,0.019931568569324175,0.0,0.0
6.0,6.0,0.03986313713864835,0.019931568569324175,0.3333333333333333
7.0,7.0,0.019931568569324175,-0.019931568569324175,0.0
8.0,8.0,0.06976048999263461,0.049828921423310434,0.125
9.0,9.0,0.059794705707972524,-0.009965784284662084,0.2
10.0,10.0,0.029897352853986262,-0.029897352853986262,1.0
11.0,11.0,0.059794705707972524,0.029897352853986262,0.3333333333333333
12.0,12.0,0.059794705707972524,0.0,0.3333333333333333
13.0,13.0,0.0797262742772967,0.019931568569324175,0.2
14.0,14.0,0.03986313713864835,-0.03986313713864835,1.0
15.0,15.0,0.019931568569324175,-0.019931568569324175,0.0
16.0,16.0,0.049828921423310434,0.02989735285398626,0.5
17.0,17.0,0.059794705707972524,0.009965784284662091,0.25
18.0,18.0,0.049828921423310434,-0.009965784284662091,0.125
19.0,19.0,0.0797262742772967,0.029897352853986266,0.2
20.0,20.0,0.03986313713864835,-0.03986313713864835,1.0
21.0,21.0,0.019931568569324175,-0.019931568569324175,0.0
22.0,22.0,0.059794705707972524,0.03986313713864835,0.25
23.0,23.0,0.059794705707972524,0.0,0.2
24.0,24.0,0.029897352853986262,-0.029897352853986262,1.0
25.0,25.0,0.03986313713864835,0.009965784284662087,0.5
26.0,26.0,0.029897352853986262,-0.009965784284662087,1.0
27.0,27.0,0.019931568569324175,-0.009965784284662087,0.0
28.0,28.0,0.029897352853986262,0.009965784284662087,1.0
29.0,29.0,0.059794705707972524,0.029897352853986262,0.25
30.0,30.0,0.019931568569324175,-0.03986313713864835,0.0
31.0,31.0,0.0797262742772967,0.059794705707972524,0.2
32.0,32.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333
33.0,33.0,0.019931568569324175,-0.02989735285398626,0.0
34.0,34.0,0.06976048999263461,0.049828921423310434,0.2
35.0,35.0,0.049828921423310434,-0.019931568569324175,0.5
36.0,36.0,0.03986313713864835,-0.009965784284662084,1.0
37.0,37.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
38.0,38.0,0.029897352853986262,-0.01993156856932417,0.5
39.0,39.0,0.03986313713864835,0.009965784284662087,0.5
40.0,40.0,0.029897352853986262,-0.009965784284662087,1.0
41.0,41.0,0.029897352853986262,0.0,1.0
42.0,42.0,0.059794705707972524,0.029897352853986262,0.25
43.0,43.0,0.03986313713864835,-0.019931568569324175,0.5
44.0,44.0,0.049828921423310434,0.009965784284662084,0.25
45.0,45.0,0.049828921423310434,0.0,0.5
46.0,46.0,0.029897352853986262,-0.01993156856932417,1.0
47.0,47.0,0.03986313713864835,0.009965784284662087,0.5
48.0,48.0,0.03986313713864835,0.0,1.0
49.0,49.0,0.03986313713864835,0.0,1.0
50.0,50.0,0.029897352853986262,-0.009965784284662087,1.0
51.0,51.0,0.03986313713864835,0.009965784284662087,1.0
52.0,52.0,0.029897352853986262,-0.009965784284662087,1.0
53.0,53.0,0.03986313713864835,0.009965784284662087,0.5
54.0,54.0,0.019931568569324175,-0.019931568569324175,0.0
55.0,55.0,0.06976048999263461,0.049828921423310434,0.16666666666666666
56.0,56.0,0.029897352853986262,-0.03986313713864835,1.0
57.0,57.0,0.03986313713864835,0.009965784284662087,1.0
58.0,58.0,0.03986313713864835,0.0,0.3333333333333333
59.0,59.0,0.03986313713864835,0.0,0.3333333333333333
60.0,60.0,0.03986313713864835,0.0,1.0
61.0,61.0,0.06976048999263461,0.02989735285398626,0.25
62.0,62.0,0.06976048999263461,0.0,0.2
63.0,63.0,0.03986313713864835,-0.02989735285398626,0.5
64.0,64.0,0.029897352853986262,-0.009965784284662087,1.0
65.0,65.0,0.029897352853986262,0.0,1.0
66.0,66.0,0.059794705707972524,0.029897352853986262,0.25
67.0,67.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333
68.0,68.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
69.0,69.0,0.049828921423310434,0.0,0.3333333333333333
70.0,70.0,0.03986313713864835,-0.009965784284662084,1.0
71.0,71.0,0.059794705707972524,0.019931568569324175,0.25
72.0,72.0,0.059794705707972524,0.0,0.3333333333333333
73.0,73.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333
74.0,74.0,0.06976048999263461,0.02989735285398626,0.14285714285714285
75.0,75.0,0.049828921423310434,-0.019931568569324175,0.5
76.0,76.0,0.029897352853986262,-0.01993156856932417,0.5
77.0,77.0,0.0797262742772967,0.04982892142331044,0.14285714285714285
78.0,78.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333
79.0,79.0,0.049828921423310434,0.0,0.3333333333333333
80.0,80.0,0.049828921423310434,0.0,0.3333333333333333
81.0,81.0,0.03986313713864835,-0.009965784284662084,0.5
82.0,82.0,0.06976048999263461,0.02989735285398626,0.25
83.0,83.0,0.049828921423310434,-0.019931568569324175,0.3333333333333333
84.0,84.0,0.06976048999263461,0.019931568569324175,0.25
85.0,85.0,0.0797262742772967,0.009965784284662091,0.2
86.0,86.0,0.06976048999263461,-0.009965784284662091,0.16666666666666666
87.0,87.0,0.059794705707972524,-0.009965784284662084,0.3333333333333333
88.0,88.0,0.08969205856195879,0.029897352853986266,0.16666666666666666
89.0,89.0,0.049828921423310434,-0.03986313713864836,0.25
90.0,90.0,0.059794705707972524,0.009965784284662091,0.14285714285714285
91.0,91.0,0.06976048999263461,0.009965784284662084,0.14285714285714285
92.0,92.0,0.049828921423310434,-0.019931568569324175,0.25
93.0,93.0,0.0797262742772967,0.029897352853986266,0.14285714285714285
94.0,94.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333
95.0,95.0,0.08969205856195879,0.03986313713864836,0.16666666666666666
96.0,96.0,0.059794705707972524,-0.029897352853986266,0.2
97.0,97.0,0.059794705707972524,0.0,0.2
98.0,98.0,0.0797262742772967,0.019931568569324175,0.16666666666666666
99.0,99.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333
100.0,100.0,0.09965784284662087,0.049828921423310434,0.125
101.0,101.0,0.09965784284662087,0.0,0.16666666666666666
102.0,102.0,0.09965784284662087,0.0,0.1111111111111111
103.0,103.0,0.059794705707972524,-0.03986313713864834,0.25
104.0,104.0,0.06976048999263461,0.009965784284662084,0.14285714285714285
105.0,105.0,0.059794705707972524,-0.009965784284662084,0.25
106.0,106.0,0.0797262742772967,0.019931568569324175,0.16666666666666666
107.0,107.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333
108.0,108.0,0.059794705707972524,0.009965784284662091,0.3333333333333333
109.0,109.0,0.059794705707972524,0.0,0.5
110.0,110.0,0.08969205856195879,0.029897352853986266,0.16666666666666666
111.0,111.0,0.059794705707972524,-0.029897352853986266,0.25
112.0,112.0,0.06976048999263461,0.009965784284662084,0.125
113.0,113.0,0.0797262742772967,0.009965784284662091,0.16666666666666666
114.0,114.0,0.03986313713864835,-0.03986313713864835,0.25
115.0,115.0,0.03986313713864835,0.0,0.2
116.0,116.0,0.059794705707972524,0.019931568569324175,0.25
117.0,117.0,0.049828921423310434,-0.009965784284662091,0.5
118.0,118.0,0.03986313713864835,-0.009965784284662084,0.5
119.0,119.0,0.029897352853986262,-0.009965784284662087,1.0
120.0,120.0,0.029897352853986262,0.0,1.0
121.0,121.0,0.06976048999263461,0.03986313713864835,0.3333333333333333
122.0,122.0,0.03986313713864835,-0.02989735285398626,0.5
123.0,123.0,0.049828921423310434,0.009965784284662084,0.5
124.0,124.0,0.019931568569324175,-0.02989735285398626,0.0
125.0,125.0,0.029897352853986262,0.009965784284662087,0.3333333333333333
126.0,126.0,0.06976048999263461,0.03986313713864835,0.25
127.0,127.0,0.03986313713864835,-0.02989735285398626,0.5
128.0,128.0,0.03986313713864835,0.0,1.0
129.0,129.0,0.029897352853986262,-0.009965784284662087,1.0
130.0,130.0,0.029897352853986262,0.0,1.0
131.0,131.0,0.049828921423310434,0.01993156856932417,0.5
132.0,132.0,0.019931568569324175,-0.02989735285398626,0.0
133.0,133.0,0.029897352853986262,0.009965784284662087,1.0
134.0,134.0,0.029897352853986262,0.0,0.5
135.0,135.0,0.03986313713864835,0.009965784284662087,0.25
136.0,136.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
137.0,137.0,0.06976048999263461,0.019931568569324175,0.3333333333333333
138.0,138.0,0.049828921423310434,-0.019931568569324175,0.5
139.0,139.0,0.03986313713864835,-0.009965784284662084,0.5
140.0,140.0,0.029897352853986262,-0.009965784284662087,1.0
141.0,141.0,0.049828921423310434,0.01993156856932417,0.25
142.0,142.0,0.049828921423310434,0.0,0.5
143.0,143.0,0.019931568569324175,-0.02989735285398626,0.0
144.0,144.0,0.019931568569324175,0.0,0.0
145.0,145.0,0.06976048999263461,0.049828921423310434,0.25
146.0,146.0,0.03986313713864835,-0.02989735285398626,0.5
147.0,147.0,0.049828921423310434,0.009965784284662084,0.5
148.0,148.0,0.019931568569324175,-0.02989735285398626,0.0
149.0,149.0,0.049828921423310434,0.02989735285398626,0.3333333333333333
150.0,150.0,0.059794705707972524,0.009965784284662091,0.2
151.0,151.0,0.06976048999263461,0.009965784284662084,0.14285714285714285
152.0,152.0,0.049828921423310434,-0.019931568569324175,0.5
153.0,153.0,0.0797262742772967,0.029897352853986266,0.14285714285714285
154.0,154.0,0.06976048999263461,-0.009965784284662091,0.2
155.0,155.0,0.06976048999263461,0.0,0.2
156.0,156.0,0.08969205856195879,0.019931568569324182,0.16666666666666666
157.0,157.0,0.049828921423310434,-0.03986313713864836,0.3333333333333333
158.0,158.0,0.059794705707972524,0.009965784284662091,0.2
159.0,159.0,0.06976048999263461,0.009965784284662084,0.25
160.0,160.0,0.06976048999263461,0.0,0.14285714285714285
161.0,161.0,0.08969205856195879,0.019931568569324182,0.14285714285714285
162.0,162.0,0.049828921423310434,-0.03986313713864836,0.5
163.0,163.0,0.049828921423310434,0.0,0.5
164.0,164.0,0.06976048999263461,0.019931568569324175,0.2
165.0,165.0,0.049828921423310434,-0.019931568569324175,0.5
166.0,166.0,0.059794705707972524,0.009965784284662091,0.3333333333333333
167.0,167.0,0.03986313713864835,-0.019931568569324175,1.0
168.0,168.0,0.06976048999263461,0.02989735285398626,0.25
169.0,169.0,0.049828921423310434,-0.019931568569324175,0.25
170.0,170.0,0.029897352853986262,-0.01993156856932417,1.0
171.0,171.0,0.029897352853986262,0.0,1.0
172.0,172.0,0.059794705707972524,0.029897352853986262,0.25
173.0,173.0,0.019931568569324175,-0.03986313713864835,0.0
174.0,174.0,0.019931568569324175,0.0,0.0
175.0,175.0,0.059794705707972524,0.03986313713864835,0.3333333333333333
176.0,176.0,0.03986313713864835,-0.019931568569324175,1.0
177.0,177.0,0.0797262742772967,0.03986313713864835,0.14285714285714285
178.0,178.0,0.019931568569324175,-0.059794705707972524,0.0
179.0,179.0,0.049828921423310434,0.02989735285398626,0.3333333333333333
180.0,180.0,0.049828921423310434,0.0,0.25
181.0,181.0,0.03986313713864835,-0.009965784284662084,0.3333333333333333
182.0,182.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
183.0,183.0,0.03986313713864835,-0.009965784284662084,0.5
184.0,184.0,0.03986313713864835,0.0,0.3333333333333333
185.0,185.0,0.049828921423310434,0.009965784284662084,0.25
186.0,186.0,0.049828921423310434,0.0,0.25
187.0,187.0,0.059794705707972524,0.009965784284662091,0.25
188.0,188.0,0.049828921423310434,-0.009965784284662091,0.5
189.0,189.0,0.019931568569324175,-0.02989735285398626,0.0
190.0,190.0,0.049828921423310434,0.02989735285398626,0.5
191.0,191.0,0.059794705707972524,0.009965784284662091,0.3333333333333333
192.0,192.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333
193.0,193.0,0.049828921423310434,0.009965784284662084,0.3333333333333333
194.0,194.0,0.049828921423310434,0.0,0.5
195.0,195.0,0.059794705707972524,0.009965784284662091,0.25
196.0,196.0,0.029897352853986262,-0.029897352853986262,1.0
197.0,197.0,0.03986313713864835,0.009965784284662087,1.0
198.0,198.0,0.03986313713864835,0.0,0.3333333333333333
199.0,199.0,0.03986313713864835,0.0,1.0
200.0,200.0,0.08969205856195879,0.04982892142331044,0.14285714285714285
201.0,201.0,0.03986313713864835,-0.04982892142331044,0.3333333333333333
202.0,202.0,0.059794705707972524,0.019931568569324175,0.3333333333333333
203.0,203.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333
204.0,204.0,0.03986313713864835,0.0,0.3333333333333333
205.0,205.0,0.03986313713864835,0.0,1.0
206.0,206.0,0.03986313713864835,0.0,1.0
207.0,207.0,0.059794705707972524,0.019931568569324175,0.5
208.0,208.0,0.06976048999263461,0.009965784284662084,0.25
209.0,209.0,0.049828921423310434,-0.019931568569324175,0.2
210.0,210.0,0.059794705707972524,0.009965784284662091,0.3333333333333333
211.0,211.0,0.059794705707972524,0.0,0.14285714285714285
212.0,212.0,0.0797262742772967,0.019931568569324175,0.14285714285714285
213.0,213.0,0.059794705707972524,-0.019931568569324175,0.125
214.0,214.0,0.0797262742772967,0.019931568569324175,0.16666666666666666
215.0,215.0,0.059794705707972524,-0.019931568569324175,0.25
216.0,216.0,0.06976048999263461,0.009965784284662084,0.16666666666666666
217.0,217.0,0.049828921423310434,-0.019931568569324175,0.25
218.0,218.0,0.03986313713864835,-0.009965784284662084,0.5
219.0,219.0,0.06976048999263461,0.02989735285398626,0.25
220.0,220.0,0.03986313713864835,-0.02989735285398626,0.25
221.0,221.0,0.06976048999263461,0.02989735285398626,0.2
222.0,222.0,0.059794705707972524,-0.009965784284662084,0.3333333333333333
223.0,223.0,0.049828921423310434,-0.009965784284662091,0.25
224.0,224.0,0.0797262742772967,0.029897352853986266,0.2
225.0,225.0,0.019931568569324175,-0.059794705707972524,0.0
226.0,226.0,0.019931568569324175,0.0,0.0
227.0,227.0,0.019931568569324175,0.0,0.0
