,t0,LZ,CTW
mean,1952551.0,0.4158906940537394,0.4479983530715006
0.0,0.0,0.5414517388809594,0.8116954505771
0.3333333333333333,0.3333333333333333,0.29914460711655216,0.46630697856432496
0.6666666666666666,0.6666666666666666,0.03290590678282074,0.025675136897725173
1.0,1.0,0.6551266895852492,1.11475516144091
1.3333333333333333,1.3333333333333333,0.20042688676808995,0.28279007520761273
1.6666666666666667,1.6666666666666667,0.005982892142331044,0.0006453183779762532
2.0,2.0,0.756835856004877,0.9462812232180041
2.3333333333333335,2.3333333333333335,0.038888798925151784,0.03358844698211254
2.6666666666666665,2.6666666666666665,0.1226492889177864,0.15764641486012423
3.0,3.0,0.17350387212760027,0.25330411326452373
3.3333333333333335,3.3333333333333335,0.05085458320981387,0.057859685339511024
3.6666666666666665,3.6666666666666665,0.0418802449963173,0.03353557441784238
4.0,4.0,0.014957230355827609,0.006810752387232062
4.333333333333333,4.333333333333333,0.005982892142331044,0.0006453183779762532
4.666666666666667,4.666666666666667,0.005982892142331044,0.0006453183779762532
5.0,5.0,0.005982892142331044,0.0006453183779762532
5.333333333333333,5.333333333333333,0.02094012249815865,0.011002601667608287
5.666666666666667,5.666666666666667,0.005982892142331044,0.0006453183779762532
6.0,6.0,0.005982892142331044,0.0006453183779762532
6.333333333333333,6.333333333333333,0.011965784284662087,0.02450030053890252
6.666666666666667,6.666666666666667,0.48760570959998006,0.5636266602807902
7.0,7.0,0.5205116163828007,0.5256823343125508
7.333333333333333,7.333333333333333,0.42478534210550406,0.42554613090158955
7.666666666666667,7.666666666666667,0.22435845533741414,0.22903316451253872
8.0,8.0,0.02094012249815865,0.010381271030980159
8.333333333333334,8.333333333333334,0.1525637496294416,0.18750047204533876
8.666666666666666,8.666666666666666,0.41880244996317306,0.451682334276021
9.0,9.0,0.5384602928097939,0.5594617470186071
9.333333333333334,9.333333333333334,0.6431609053005871,0.6555625208985627
9.666666666666666,9.666666666666666,0.4606826949594903,0.5047785128820336
10.0,10.0,0.21538411712391758,0.2016299830397146
10.333333333333334,10.333333333333334,0.15555519570060714,0.16120661168945669
10.666666666666666,10.666666666666666,0.026923014640489698,0.011193010429340166
11.0,11.0,0.053846029280979396,0.14178175324518472
11.333333333333334,11.333333333333334,0.5205116163828007,0.5287086589907203
11.666666666666666,11.666666666666666,0.34700774425520053,0.33982752288673884
12.0,12.0,0.4427340185324972,0.47680029379035915
12.333333333333334,12.333333333333334,0.40384521960734543,0.3806367680738513
12.666666666666666,12.666666666666666,0.4487169106748283,0.4685989631260607
13.0,13.0,0.4008537735361799,0.4175805316013112
13.333333333333334,13.333333333333334,0.4277767881766696,0.49805950564260193
13.666666666666666,13.666666666666666,0.4786313713864835,0.5138686441689052
14.0,14.0,0.4277767881766696,0.451994402312874
14.333333333333334,14.333333333333334,0.3410248521128695,0.3380911942344084
14.666666666666666,14.666666666666666,0.3978623274650144,0.43699076706464945
15.0,15.0,0.4696570331729869,0.5491975139342015
15.333333333333334,15.333333333333334,0.42179389603433853,0.3934170946656407
15.666666666666666,15.666666666666666,0.20042688676808995,0.199048404854396
16.0,16.0,0.29914460711655216,0.40652544358714027
16.333333333333332,16.333333333333332,0.1226492889177864,0.13216214212431399
16.666666666666668,16.666666666666668,0.21837556319508308,0.37300349510411523
17.0,17.0,0.34999919032636606,0.40822893914895764
17.333333333333332,17.333333333333332,0.011965784284662087,0.0035224306380608346
17.666666666666668,17.666666666666668,0.068803259636807,0.13908706955162986
18.0,18.0,0.07777759785030357,0.12859829528377337
18.333333333333332,18.333333333333332,0.005982892142331044,0.0006453183779762532
18.666666666666668,18.666666666666668,0.011965784284662087,0.021755992381259855
19.0,19.0,0.26923014640489695,0.5332696627086868
19.333333333333332,19.333333333333332,0.14658085748711056,0.1685154723537059
19.666666666666668,19.666666666666668,0.275213038547228,0.2576161314491773
20.0,20.0,0.10769205856195879,0.11833382180651063
20.333333333333332,20.333333333333332,0.11965784284662087,0.15120401484577334
20.666666666666668,20.666666666666668,0.06282036749447596,0.07058908613036467
21.0,21.0,0.038888798925151784,0.027762600965863662
21.333333333333332,21.333333333333332,0.05085458320981387,0.05084226840808828
21.666666666666668,21.666666666666668,0.17649531819876577,0.44889198584902595
22.0,22.0,0.37692220496685575,0.4292034346657962
22.333333333333332,22.333333333333332,0.07777759785030357,0.09200066073479249
22.666666666666668,22.666666666666668,0.08675193606380013,0.0861653883380619
23.0,23.0,0.029914460711655218,0.02860584602362969
23.333333333333332,23.333333333333332,0.06282036749447596,0.06499263749349819
23.666666666666668,23.666666666666668,0.023931568569324175,0.021219563285324042
24.0,24.0,0.2542729160490694,0.48180158221452735
24.333333333333332,24.333333333333332,0.17649531819876577,0.2496347564572882
24.666666666666668,24.666666666666668,0.4098281117496764,0.4130403503436735
25.0,25.0,0.2722215924760625,0.2784951305314755
25.333333333333332,25.333333333333332,0.41880244996317306,0.41011413773071775
25.666666666666668,25.666666666666668,0.2841873767607246,0.3860593355948509
26.0,26.0,0.5773490917349456,0.57743022548193
26.333333333333332,26.333333333333332,0.5025629399558077,0.5010982481628027
26.666666666666668,26.666666666666668,0.41581100389200754,0.5455514636830888
27.0,27.0,0.5833319838772767,0.5741093315616427
27.333333333333332,27.333333333333332,0.4965800478134766,0.5053115961434094
27.666666666666668,27.666666666666668,0.5653833074502836,0.5986058619269033
28.0,28.0,0.5025629399558077,0.5159963476385724
28.333333333333332,28.333333333333332,0.5175201703116353,0.6059916025845156
28.666666666666668,28.666666666666668,0.412819557820842,0.497160718023697
29.0,29.0,0.41581100389200754,0.5426926236111715
29.333333333333332,29.333333333333332,0.6730753660122424,0.678491303863439
29.666666666666668,29.666666666666668,0.5205116163828007,0.5665347415952168
30.0,30.0,0.5025629399558077,0.528171173485477
30.333333333333332,30.333333333333332,0.4487169106748283,0.5097976076394722
30.666666666666668,30.666666666666668,0.4696570331729869,0.5274841042455911
31.0,31.0,0.4487169106748283,0.43066296962503187
31.333333333333332,31.333333333333332,0.48461426352881454,0.5334663262236953
31.666666666666668,31.666666666666668,0.544443184952125,0.6159487913376187
32.0,32.0,0.6282036749447596,0.616105642320051
32.333333333333336,32.333333333333336,0.5235030624539663,0.5575819604656176
32.666666666666664,32.666666666666664,0.5534175231656215,0.5869583033920105
33.0,33.0,0.5653833074502836,0.5814569466481089
33.333333333333336,33.333333333333336,0.5055543860269732,0.5802651222613501
33.666666666666664,33.666666666666664,0.4995714938846421,0.5126927889956109
34.0,34.0,0.5175201703116353,0.5650506186138521
34.333333333333336,34.333333333333336,0.3739307588956903,0.47813211923789883
34.666666666666664,34.666666666666664,0.46666558710182143,0.5761722550301497
35.0,35.0,0.4905971556711456,0.5636590703658468
35.333333333333336,35.333333333333336,0.5384602928097939,0.664743208899078
35.666666666666664,35.666666666666664,0.5354688467386284,0.5286957017547386
36.0,36.0,0.5055543860269732,0.535614821821015
36.333333333333336,36.333333333333336,0.4546998028171593,0.4587663814622985
36.666666666666664,36.666666666666664,0.4786313713864835,0.503081650185572
37.0,37.0,0.48162281745764896,0.5167941690794803
37.333333333333336,37.333333333333336,0.46367414103065585,0.49859550640487893
37.666666666666664,37.666666666666664,0.4008537735361799,0.4438027111559982
38.0,38.0,0.42478534210550406,0.4296342002265135
38.333333333333336,38.333333333333336,0.275213038547228,0.2660764501122568
38.666666666666664,38.666666666666664,0.4905971556711456,0.6669090288521088
39.0,39.0,0.4606826949594903,0.49955638797652596
39.333333333333336,39.333333333333336,0.4965800478134766,0.5280357706687477
39.666666666666664,39.666666666666664,0.5205116163828007,0.5636784898100008
40.0,40.0,0.5354688467386284,0.5860748851380898
40.333333333333336,40.333333333333336,0.5384602928097939,0.5300092880298751
40.666666666666664,40.666666666666664,0.48760570959998006,0.5066449987812438
41.0,41.0,0.42179389603433853,0.4767394807724344
41.333333333333336,41.333333333333336,0.5594004153079526,0.572874930662512
41.666666666666664,41.666666666666664,0.4786313713864835,0.5328395520611353
42.0,42.0,0.5863234299484422,0.6141994864842217
42.333333333333336,42.333333333333336,0.613246444588932,0.6273344226928486
42.666666666666664,42.666666666666664,0.5952977681619388,0.6591438798907615
43.0,43.0,0.5534175231656215,0.6026582687968296
43.333333333333336,43.333333333333336,0.5055543860269732,0.5092655179760931
43.666666666666664,43.666666666666664,0.48760570959998006,0.5254876829843202
44.0,44.0,0.4427340185324972,0.44161927518269734
44.333333333333336,44.333333333333336,0.35299063639753153,0.3939927678592427
44.666666666666664,44.666666666666664,0.48760570959998006,0.4803975533171657
45.0,45.0,0.41581100389200754,0.4101448602565231
45.333333333333336,45.333333333333336,0.43675112639016617,0.4551897523107463
45.666666666666664,45.666666666666664,0.344016298184035,0.3712799392658832
46.0,46.0,0.3709393128245247,0.516993102281077
46.333333333333336,46.333333333333336,0.5474346310232905,0.5868495380550053
46.666666666666664,46.666666666666664,0.46666558710182143,0.495040876885906
47.0,47.0,0.550426077094456,0.598107939711429
47.333333333333336,47.333333333333336,0.5264945085251318,0.5769766365892703
47.666666666666664,47.666666666666664,0.562391861379118,0.5837510769843992
48.0,48.0,0.49358860174231106,0.5340737654995604
48.333333333333336,48.333333333333336,0.5384602928097939,0.555150910204427
48.666666666666664,48.666666666666664,0.5025629399558077,0.5444474741387612
49.0,49.0,0.4277767881766696,0.5920951492866979
49.333333333333336,49.333333333333336,0.3948708813938489,0.42597720601121003
49.666666666666664,49.666666666666664,0.3141018374723798,0.3701109688307402
50.0,50.0,0.43675112639016617,0.5028627765944995
50.333333333333336,50.333333333333336,0.27820448461839353,0.43565812124883846
50.666666666666664,50.666666666666664,0.4517083567459938,0.5041352697280879
51.0,51.0,0.13461507320244848,0.16398421975274502
51.333333333333336,51.333333333333336,0.4995714938846421,0.5323362075228305
51.666666666666664,51.666666666666664,0.06282036749447596,0.08993801073074889
52.0,52.0,0.40384521960734543,0.44601049549838645
52.333333333333336,52.333333333333336,0.3918794353226833,0.42197843997639206
52.666666666666664,52.666666666666664,0.5354688467386284,0.5502128811232078
53.0,53.0,0.43675112639016617,0.45164374416234127
53.333333333333336,53.333333333333336,0.3559820824686971,0.43856490996705155
53.666666666666664,53.666666666666664,0.4786313713864835,0.5463061661108992
54.0,54.0,0.3888879892515178,0.3866576738942518
54.333333333333336,54.333333333333336,0.137606519273614,0.1411356801802648
54.666666666666664,54.666666666666664,0.43375968031900064,0.4500194690308839
55.0,55.0,0.4905971556711456,0.5530164142736266
55.333333333333336,55.333333333333336,0.6431609053005871,0.6218656159024284
55.666666666666664,55.666666666666664,0.5594004153079526,0.558968970109534
56.0,56.0,0.38589654318035227,0.3632990972091144
56.333333333333336,56.333333333333336,0.38589654318035227,0.41618365853265094
56.666666666666664,56.666666666666664,0.562391861379118,0.5804791329509618
57.0,57.0,0.4905971556711456,0.5129476539741219
57.333333333333336,57.333333333333336,0.5264945085251318,0.571976345045792
57.666666666666664,57.666666666666664,0.5235030624539663,0.5265791724333366
58.0,58.0,0.5713661995926146,0.6072259362524262
58.333333333333336,58.333333333333336,0.5294859545962973,0.6012917409459124
58.666666666666664,58.666666666666664,0.4965800478134766,0.5844133760375997
59.0,59.0,0.5025629399558077,0.5351935583271186
59.333333333333336,59.333333333333336,0.5534175231656215,0.5484283840057711
59.666666666666664,59.666666666666664,0.5235030624539663,0.522907420121566
60.0,60.0,0.550426077094456,0.5861002580634214
60.333333333333336,60.333333333333336,0.5594004153079526,0.5821590931856893
60.666666666666664,60.666666666666664,0.5743576456637802,0.5984522250549531
61.0,61.0,0.34700774425520053,0.3384069973278929
61.333333333333336,61.333333333333336,0.5264945085251318,0.554338162603645
61.666666666666664,61.666666666666664,0.5653833074502836,0.5386513292879266
62.0,62.0,0.3948708813938489,0.37608632605713216
62.333333333333336,62.333333333333336,0.40384521960734543,0.3901673350553018
62.666666666666664,62.666666666666664,0.4487169106748283,0.4824236490400126
63.0,63.0,0.46666558710182143,0.46457333889261787
63.333333333333336,63.333333333333336,0.37692220496685575,0.3559749368774753
63.666666666666664,63.666666666666664,0.27820448461839353,0.2848916436364333
64.0,64.0,0.2482900239067383,0.27466906976137734
64.33333333333333,64.33333333333333,0.3709393128245247,0.37682753393439555
64.66666666666667,64.66666666666667,0.37692220496685575,0.40478097144319863
65.0,65.0,0.5354688467386284,0.5216925406457176
65.33333333333333,65.33333333333333,0.38589654318035227,0.3623656679795396
65.66666666666667,65.66666666666667,0.4457254646036627,0.45312260772185153
66.0,66.0,0.5235030624539663,0.5191770781840807
66.33333333333333,66.33333333333333,0.49358860174231106,0.5103063463689491
66.66666666666667,66.66666666666667,0.4995714938846421,0.5430688347912823
67.0,67.0,0.46367414103065585,0.5051888596054973
67.33333333333333,67.33333333333333,0.30811894533004874,0.45864353619990494
67.66666666666667,67.66666666666667,0.5773490917349456,0.5690442869494936
68.0,68.0,0.47264847924415243,0.4538243069703482
68.33333333333333,68.33333333333333,0.3918794353226833,0.39165407680793235
68.66666666666667,68.66666666666667,0.35897352853986264,0.3453637167971136
69.0,69.0,0.40384521960734543,0.4056567508829752
69.33333333333333,69.33333333333333,0.4487169106748283,0.42581383792807953
69.66666666666667,69.66666666666667,0.3918794353226833,0.3723255770603511
70.0,70.0,0.4696570331729869,0.5276179019176663
70.33333333333333,70.33333333333333,0.42478534210550406,0.4017790072649965
70.66666666666667,70.66666666666667,0.48760570959998006,0.463278798539261
71.0,71.0,0.3948708813938489,0.4627689845480554
71.33333333333333,71.33333333333333,0.5025629399558077,0.5120083175680362
71.66666666666667,71.66666666666667,0.48760570959998006,0.5122536333360982
72.0,72.0,0.5145287242404697,0.4831336060406165
72.33333333333333,72.33333333333333,0.49358860174231106,0.5070869635542452
72.66666666666667,72.66666666666667,0.5534175231656215,0.5448197781699423
73.0,73.0,0.6042721063754355,0.6145464342173407
73.33333333333333,73.33333333333333,0.5235030624539663,0.5252546898272121
73.66666666666667,73.66666666666667,0.5175201703116353,0.529897657493626
74.0,74.0,0.5354688467386284,0.5591057962208317
74.33333333333333,74.33333333333333,0.5025629399558077,0.5173992703717827
74.66666666666667,74.66666666666667,0.5085458320981388,0.5489092351253851
75.0,75.0,0.5952977681619388,0.5939481805501955
75.33333333333333,75.33333333333333,0.5803405378061113,0.5673444146446747
75.66666666666667,75.66666666666667,0.48461426352881454,0.48353070033757495
76.0,76.0,0.4965800478134766,0.5237747772087132
76.33333333333333,76.33333333333333,0.5175201703116353,0.5699192588720329
76.66666666666667,76.66666666666667,0.544443184952125,0.6082588325838718
77.0,77.0,0.5653833074502836,0.6011018650175176
77.33333333333333,77.33333333333333,0.6012806603042699,0.6885800798401989
77.66666666666667,77.66666666666667,0.5952977681619388,0.5721650389905794
78.0,78.0,0.46666558710182143,0.4837604566604863
78.33333333333333,78.33333333333333,0.2482900239067383,0.24528097418768188
78.66666666666667,78.66666666666667,0.10170916641962774,0.11562263958889202
79.0,79.0,0.23034134747974516,0.34523649375285925
79.33333333333333,79.33333333333333,0.3141018374723798,0.43646520236830294
79.66666666666667,79.66666666666667,0.4965800478134766,0.5266636324915567
80.0,80.0,0.17948676426993132,0.2644093621466103
80.33333333333333,80.33333333333333,0.43675112639016617,0.5221857894995602
80.66666666666667,80.66666666666667,0.4786313713864835,0.45867487423619374
81.0,81.0,0.2452985778355728,0.3745221403529536
