,t0,LZ,CTW
81.33333333333333,81.33333333333333,0.48461426352881454,0.5615770071455357
81.66666666666667,81.66666666666667,0.011965784284662087,0.0035224306380606915
82.0,82.0,0.24230713176440727,0.261488256038413
82.33333333333333,82.33333333333333,0.1405979653447795,0.1354688156021027
82.66666666666667,82.66666666666667,0.17948676426993132,0.24475284176563192
83.0,83.0,0.2213670092662486,0.20156226219840925
83.33333333333333,83.33333333333333,0.017948676426993132,0.00777925089411664
83.66666666666667,83.66666666666667,0.2931617149742211,0.29109336010717907
84.0,84.0,0.0807690439214691,0.08260293083841994
84.33333333333333,84.33333333333333,0.005982892142331044,0.0006453183779762532
84.66666666666667,84.66666666666667,0.13461507320244848,0.20205034015559736
85.0,85.0,0.36794786675335917,0.4350319756197246
85.33333333333333,85.33333333333333,0.42179389603433853,0.41422489978681326
85.66666666666667,85.66666666666667,0.29017026890305564,0.29109470348855
86.0,86.0,0.17948676426993132,0.2262686326295961
86.33333333333333,86.33333333333333,0.17649531819876577,0.2011358556286531
86.66666666666667,86.66666666666667,0.04786313713864835,0.0495237378702267
87.0,87.0,0.005982892142331044,0.0006453183779762532
87.33333333333333,87.33333333333333,0.005982892142331044,0.0006453183779762532
87.66666666666667,87.66666666666667,0.005982892142331044,0.0006453183779762532
88.0,88.0,0.005982892142331044,0.0006453183779762532
88.33333333333333,88.33333333333333,0.005982892142331044,0.0006453183779762532
88.66666666666667,88.66666666666667,0.36196497461102817,0.4112475816673594
89.0,89.0,0.5833319838772767,0.5962895729257555
89.33333333333333,89.33333333333333,0.5474346310232905,0.5368174160060241
89.66666666666667,89.66666666666667,0.47264847924415243,0.5331681028201796
90.0,90.0,0.46666558710182143,0.5295295761025351
90.33333333333333,90.33333333333333,0.32008472961471085,0.3291857860552733
90.66666666666667,90.66666666666667,0.4696570331729869,0.5863530647158084
91.0,91.0,0.4696570331729869,0.5205914382547794
91.33333333333333,91.33333333333333,0.36196497461102817,0.42027235902398347
91.66666666666667,91.66666666666667,0.07179470570797253,0.07644948879017267
92.0,92.0,0.06581181356564147,0.06778285877208097
92.33333333333333,92.33333333333333,0.005982892142331044,0.0006453183779762532
92.66666666666667,92.66666666666667,0.09273482820613117,0.10023063723849145
93.0,93.0,0.02094012249815865,0.014558226210224083
93.33333333333333,93.33333333333333,0.005982892142331044,0.0006453183779762532
93.66666666666667,93.66666666666667,0.029914460711655218,0.022519084402201073
94.0,94.0,0.005982892142331044,0.0006453183779762532
94.33333333333333,94.33333333333333,0.37692220496685575,0.5718456017159188
94.66666666666667,94.66666666666667,0.5952977681619388,0.6718989942311439
95.0,95.0,0.5085458320981388,0.5352437933173997
95.33333333333333,95.33333333333333,0.49358860174231106,0.5520306446863779
95.66666666666667,95.66666666666667,0.5115372781693042,0.5666573286639591
96.0,96.0,0.6282036749447596,0.6261646905131305
96.33333333333333,96.33333333333333,0.5235030624539663,0.7278170936093252
96.66666666666667,96.66666666666667,0.3290590678282074,0.402803207043246
97.0,97.0,0.550426077094456,0.5449443380603161
97.33333333333333,97.33333333333333,0.5594004153079526,0.5582596699148841
97.66666666666667,97.66666666666667,0.5743576456637802,0.565769764344002
98.0,98.0,0.5235030624539663,0.5304908781701869
98.33333333333333,98.33333333333333,0.48760570959998006,0.4795396210528002
98.66666666666667,98.66666666666667,0.4786313713864835,0.4896198460331463
99.0,99.0,0.4786313713864835,0.45242205749819053
99.33333333333333,99.33333333333333,0.5145287242404697,0.554683796520709
99.66666666666667,99.66666666666667,0.4457254646036627,0.446039942126939
100.0,100.0,0.4905971556711456,0.5384571155566832
100.33333333333333,100.33333333333333,0.4696570331729869,0.4922961596808357
100.66666666666667,100.66666666666667,0.4696570331729869,0.5076113347036583
101.0,101.0,0.4517083567459938,0.4742849967560442
101.33333333333333,101.33333333333333,0.31709328354354527,0.3252392498134284
101.66666666666667,101.66666666666667,0.35299063639753153,0.3779647827542504
102.0,102.0,0.35299063639753153,0.3498264628023233
102.33333333333333,102.33333333333333,0.32008472961471085,0.3095025370794676
102.66666666666667,102.66666666666667,0.27820448461839353,0.2898978258263402
103.0,103.0,0.4995714938846421,0.5415780655723271
103.33333333333333,103.33333333333333,0.48760570959998006,0.5554581320874746
103.66666666666667,103.66666666666667,0.46666558710182143,0.516982231325621
104.0,104.0,0.47264847924415243,0.48859493787083363
104.33333333333333,104.33333333333333,0.5085458320981388,0.5100704096834561
104.66666666666667,104.66666666666667,0.40384521960734543,0.5391998355859058
105.0,105.0,0.4277767881766696,0.4877327857869369
105.33333333333333,105.33333333333333,0.43675112639016617,0.45704209414503477
105.66666666666667,105.66666666666667,0.47264847924415243,0.48333727863661846
106.0,106.0,0.41880244996317306,0.4289269387975401
106.33333333333333,106.33333333333333,0.4576912488883248,0.5314703829180412
106.66666666666667,106.66666666666667,0.3978623274650144,0.38483617666904885
107.0,107.0,0.37991365103802127,0.40871124605765946
107.33333333333333,107.33333333333333,0.4457254646036627,0.5019121306994907
107.66666666666667,107.66666666666667,0.4277767881766696,0.4367044226029674
108.0,108.0,0.3260676217570419,0.34941958075809615
108.33333333333333,108.33333333333333,0.21837556319508308,0.23227823166921416
108.66666666666667,108.66666666666667,0.41581100389200754,0.6429231009234952
109.0,109.0,0.48162281745764896,0.4809273503015605
109.33333333333333,109.33333333333333,0.19743544069692445,0.18465104992725756
109.66666666666667,109.66666666666667,0.36495642068219364,0.52088578237967
110.0,110.0,0.4576912488883248,0.514484427710262
110.33333333333333,110.33333333333333,0.43675112639016617,0.6046877921629121
110.66666666666667,110.66666666666667,0.4606826949594903,0.5441159881967449
111.0,111.0,0.3948708813938489,0.5323467212292929
111.33333333333333,111.33333333333333,0.4995714938846421,0.5531980756736042
111.66666666666667,111.66666666666667,0.4008537735361799,0.5645262182468096
112.0,112.0,0.4576912488883248,0.5170069923785203
112.33333333333333,112.33333333333333,0.4457254646036627,0.5455493073532105
112.66666666666667,112.66666666666667,0.5683747535214492,0.5907719184390858
113.0,113.0,0.4517083567459938,0.4670112896858869
113.33333333333333,113.33333333333333,0.4786313713864835,0.509961929479593
113.66666666666667,113.66666666666667,0.5564089692367871,0.5618702678276923
114.0,114.0,0.5863234299484422,0.5776481045171258
114.33333333333333,114.33333333333333,0.48760570959998006,0.473722302104487
114.66666666666667,114.66666666666667,0.4606826949594903,0.531008432578982
115.0,115.0,0.5414517388809594,0.5482021995892201
115.33333333333333,115.33333333333333,0.5235030624539663,0.5718086825356646
115.66666666666667,115.66666666666667,0.550426077094456,0.6127461979368013
116.0,116.0,0.5085458320981388,0.5880842693422168
116.33333333333333,116.33333333333333,0.49358860174231106,0.539036574326945
116.66666666666667,116.66666666666667,0.4457254646036627,0.5237167527727228
117.0,117.0,0.48461426352881454,0.551682584613885
117.33333333333333,117.33333333333333,0.4487169106748283,0.5412117943888045
117.66666666666667,117.66666666666667,0.5055543860269732,0.561444086574101
118.0,118.0,0.5534175231656215,0.5506347518977955
118.33333333333333,118.33333333333333,0.48760570959998006,0.5181135969464631
118.66666666666667,118.66666666666667,0.5354688467386284,0.5632731477246938
119.0,119.0,0.5055543860269732,0.5059202742334654
119.33333333333333,119.33333333333333,0.613246444588932,0.6178007793420404
119.66666666666667,119.66666666666667,0.7029898267238976,0.7414888226924299
120.0,120.0,0.682049704225739,0.6981141283791308
120.33333333333333,120.33333333333333,0.4995714938846421,0.48095803383483804
120.66666666666667,120.66666666666667,0.4487169106748283,0.44732188014631735
121.0,121.0,0.5653833074502836,0.6006431794118448
121.33333333333333,121.33333333333333,0.5893148760196079,0.6472371600394059
121.66666666666667,121.66666666666667,0.3739307588956903,0.38860898503959923
122.0,122.0,0.4427340185324972,0.45342969518790716
122.33333333333333,122.33333333333333,0.46367414103065585,0.469112812227229
122.66666666666667,122.66666666666667,0.42478534210550406,0.41946427302583295
123.0,123.0,0.5205116163828007,0.5403505546943078
123.33333333333333,123.33333333333333,0.46367414103065585,0.5846406247657389
123.66666666666667,123.66666666666667,0.41880244996317306,0.4529825289059988
124.0,124.0,0.48760570959998006,0.5722844131722747
124.33333333333333,124.33333333333333,0.4427340185324972,0.45833870729485976
124.66666666666667,124.66666666666667,0.4905971556711456,0.5202602496196024
125.0,125.0,0.5354688467386284,0.5980054035612373
125.33333333333333,125.33333333333333,0.47264847924415243,0.5304514352277248
125.66666666666667,125.66666666666667,0.3320505138993729,0.3268504106271973
126.0,126.0,0.344016298184035,0.37257486031863235
126.33333333333333,126.33333333333333,0.5235030624539663,0.5298676064171632
126.66666666666667,126.66666666666667,0.4397425724613317,0.4520214066791998
127.0,127.0,0.35299063639753153,0.3495074838217187
127.33333333333333,127.33333333333333,0.42179389603433853,0.41268416702436334
127.66666666666667,127.66666666666667,0.40384521960734543,0.4308226207453197
128.0,128.0,0.49358860174231106,0.4875510953792996
128.33333333333334,128.33333333333334,0.412819557820842,0.43955936187921146
128.66666666666666,128.66666666666666,0.5085458320981388,0.4863283355218258
129.0,129.0,0.4696570331729869,0.4742065043470035
129.33333333333334,129.33333333333334,0.5534175231656215,0.5432259154537061
129.66666666666666,129.66666666666666,0.5025629399558077,0.539919342937865
130.0,130.0,0.5952977681619388,0.6223402574033631
130.33333333333334,130.33333333333334,0.5264945085251318,0.5337003491636978
130.66666666666666,130.66666666666666,0.48760570959998006,0.5592903132072357
131.0,131.0,0.5773490917349456,0.5612893405906842
131.33333333333334,131.33333333333334,0.4905971556711456,0.5578706876818694
131.66666666666666,131.66666666666666,0.4995714938846421,0.5383419413958708
132.0,132.0,0.5743576456637802,0.5937804954198795
132.33333333333334,132.33333333333334,0.5594004153079526,0.5723986282508265
132.66666666666666,132.66666666666666,0.532477400667463,0.5732810556026804
133.0,133.0,0.5594004153079526,0.5581332884161264
133.33333333333334,133.33333333333334,0.5175201703116353,0.5805150037486265
133.66666666666666,133.66666666666666,0.5773490917349456,0.5810552307174417
134.0,134.0,0.5294859545962973,0.5571342683691353
134.33333333333334,134.33333333333334,0.5982892142331043,0.6216274114772505
134.66666666666666,134.66666666666666,0.47563992531531796,0.49234074415684675
135.0,135.0,0.5803405378061113,0.6112690674230895
135.33333333333334,135.33333333333334,0.5145287242404697,0.5872118517115518
135.66666666666666,135.66666666666666,0.6252122288735941,0.63282912523223
136.0,136.0,0.532477400667463,0.5731467065794669
136.33333333333334,136.33333333333334,0.6012806603042699,0.6103779451555688
136.66666666666666,136.66666666666666,0.5594004153079526,0.5499957869998015
137.0,137.0,0.532477400667463,0.5502992629428116
137.33333333333334,137.33333333333334,0.5414517388809594,0.542600581997843
137.66666666666666,137.66666666666666,0.5893148760196079,0.5974891762383537
138.0,138.0,0.5683747535214492,0.5878934647931569
138.33333333333334,138.33333333333334,0.5294859545962973,0.5858974812544293
138.66666666666666,138.66666666666666,0.5534175231656215,0.559282580690947
139.0,139.0,0.544443184952125,0.5826208212498297
139.33333333333334,139.33333333333334,0.5863234299484422,0.580255631237528
139.66666666666666,139.66666666666666,0.4995714938846421,0.5433030342990164
140.0,140.0,0.5713661995926146,0.6042097912699728
140.33333333333334,140.33333333333334,0.5474346310232905,0.5749607001124541
140.66666666666666,140.66666666666666,0.5115372781693042,0.5341096910963142
141.0,141.0,0.5205116163828007,0.5630109348302832
141.33333333333334,141.33333333333334,0.5534175231656215,0.6105135280289024
141.66666666666666,141.66666666666666,0.5474346310232905,0.5749573068435553
142.0,142.0,0.5833319838772767,0.615235887269592
142.33333333333334,142.33333333333334,0.562391861379118,0.5549148791700481
142.66666666666666,142.66666666666666,0.4786313713864835,0.4968148820510987
143.0,143.0,0.562391861379118,0.6209169518680568
143.33333333333334,143.33333333333334,0.6222207828024285,0.6490606237033522
143.66666666666666,143.66666666666666,0.613246444588932,0.6360114541351259
144.0,144.0,0.6311951210159251,0.6930889430972307
144.33333333333334,144.33333333333334,0.5982892142331043,0.5823995726877604
144.66666666666666,144.66666666666666,0.5354688467386284,0.5520061507442077
145.0,145.0,0.5294859545962973,0.5343359737914378
145.33333333333334,145.33333333333334,0.6012806603042699,0.6372234194710893
145.66666666666666,145.66666666666666,0.6401694592294217,0.6371015669407234
146.0,146.0,0.4995714938846421,0.4912240485402408
146.33333333333334,146.33333333333334,0.5923063220907733,0.584876834483807
146.66666666666666,146.66666666666666,0.6431609053005871,0.6398625431960651
147.0,147.0,0.5594004153079526,0.5867727639284042
147.33333333333334,147.33333333333334,0.6491437974429182,0.7237115467783292
147.66666666666666,147.66666666666666,0.6042721063754355,0.5887696997318643
148.0,148.0,0.7149556110085596,0.6956342218092355
148.33333333333334,148.33333333333334,0.5773490917349456,0.5660378210461285
148.66666666666666,148.66666666666666,0.562391861379118,0.5943611781449248
149.0,149.0,0.6461523513717528,0.6672929339907072
149.33333333333334,149.33333333333334,0.6401694592294217,0.6397552261835595
149.66666666666666,149.66666666666666,0.6162378906600975,0.6831449513357457
150.0,150.0,0.6401694592294217,0.6174739495025704
150.33333333333334,150.33333333333334,0.5863234299484422,0.5948795750384567
150.66666666666666,150.66666666666666,0.4427340185324972,0.4466871548071377
151.0,151.0,0.5773490917349456,0.7549733671062394
151.33333333333334,151.33333333333334,0.6222207828024285,0.6289232796876859
151.66666666666666,151.66666666666666,0.5982892142331043,0.5823448577076275
152.0,152.0,0.6012806603042699,0.602059909251424
152.33333333333334,152.33333333333334,0.5474346310232905,0.5579687147949515
152.66666666666666,152.66666666666666,0.5863234299484422,0.5714062270151761
153.0,153.0,0.5264945085251318,0.5249910454108722
153.33333333333334,153.33333333333334,0.6790582581545734,0.694215071913073
153.66666666666666,153.66666666666666,0.7688016402895391,0.7607847749009892
154.0,154.0,0.6371780131582562,0.6760744942308741
154.33333333333334,154.33333333333334,0.5653833074502836,0.5576260747811606
154.66666666666666,154.66666666666666,0.48162281745764896,0.5211161822043368
155.0,155.0,0.48162281745764896,0.5651338312210981
155.33333333333334,155.33333333333334,0.5055543860269732,0.5205857151072949
155.66666666666666,155.66666666666666,0.5085458320981388,0.5369410216052078
156.0,156.0,0.5205116163828007,0.5152415033963963
156.33333333333334,156.33333333333334,0.5414517388809594,0.5729459793944384
156.66666666666666,156.66666666666666,0.6341865670870905,0.6133233636714672
157.0,157.0,0.29615316104538664,0.40716426324653204
157.33333333333334,157.33333333333334,0.005982892142331044,0.0006453183779762532
157.66666666666666,157.66666666666666,0.532477400667463,0.6820864520672486
158.0,158.0,0.5952977681619388,0.6192934839975212
158.33333333333334,158.33333333333334,0.5294859545962973,0.5424989192816159
158.66666666666666,158.66666666666666,0.48461426352881454,0.5233554588398956
159.0,159.0,0.4576912488883248,0.5325797297297369
159.33333333333334,159.33333333333334,0.4427340185324972,0.5143446846025094
159.66666666666666,159.66666666666666,0.35299063639753153,0.44861197131602615
160.0,160.0,0.2871788228318901,0.4814846913059403
160.33333333333334,160.33333333333334,0.023931568569324175,0.017634704102588692
160.66666666666666,160.66666666666666,0.005982892142331044,0.0006453183779762532
161.0,161.0,0.005982892142331044,0.0006453183779762532
161.33333333333334,161.33333333333334,0.005982892142331044,0.0006453183779762532
161.66666666666666,161.66666666666666,0.005982892142331044,0.0006453183779762532
162.0,162.0,0.005982892142331044,0.0006453183779762532
162.33333333333334,162.33333333333334,0.005982892142331044,0.0006453183779762532
