sm,sm_t0,sm_t1
"[[1.         0.94645691 0.34475205 ... 0.63524536 0.67119278 0.68638207]
 [0.94645691 1.         0.57327966 ... 0.54805627 0.59165188 0.63146118]
 [0.34475205 0.57327966 1.         ... 0.33517666 0.36077736 0.42513067]
 ...
 [0.63524536 0.54805627 0.33517666 ... 1.         0.99492143 0.98438377]
 [0.67119278 0.59165188 0.36077736 ... 0.99492143 1.         0.99567723]
 [0.68638207 0.63146118 0.42513067 ... 0.98438377 0.99567723 1.        ]]","[  0.    1.4   2.8   4.2   5.6   7.    8.4   9.8  11.2  12.6  14.   15.4
  16.8  18.2  19.6  21.   22.4  23.8  25.2  26.6  28.   29.4  30.8  32.2
  33.6  35.   36.4  37.8  39.2  40.6  42.   43.4  44.8  46.2  47.6  49.
  50.4  51.8  53.2  54.6  56.   57.4  58.8  60.2  61.6  63.   64.4  65.8
  67.2  68.6  70.   71.4  72.8  74.2  75.6  77.   78.4  79.8  81.2  82.6
  84.   85.4  86.8  88.2  89.6  91.   92.4  93.8  95.2  96.6  98.   99.4
 100.8 102.2 103.6 105.  106.4 107.8 109.2 110.6 112.  113.4 114.8 116.2
 117.6 119.  120.4 121.8 123.2 124.6 126.  127.4 128.8 130.2 131.6 133.
 134.4 135.8 137.2 138.6 140.  141.4 142.8 144.2 145.6 147.  148.4 149.8
 151.2 152.6 154.  155.4 156.8 158.2 159.6 161.  162.4 163.8 165.2 166.6
 168.  169.4 170.8 172.2 173.6 175.  176.4 177.8 179.2 180.6]","[  6.99997732   8.39997732   9.79997732  11.19997732  12.59997732
  13.99997732  15.39997732  16.79997732  18.19997732  19.59997732
  20.99997732  22.39997732  23.79997732  25.19997732  26.59997732
  27.99997732  29.39997732  30.79997732  32.19997732  33.59997732
  34.99997732  36.39997732  37.79997732  39.19997732  40.59997732
  41.99997732  43.39997732  44.79997732  46.19997732  47.59997732
  48.99997732  50.39997732  51.79997732  53.19997732  54.59997732
  55.99997732  57.39997732  58.79997732  60.19997732  61.59997732
  62.99997732  64.39997732  65.79997732  67.19997732  68.59997732
  69.99997732  71.39997732  72.79997732  74.19997732  75.59997732
  76.99997732  78.39997732  79.79997732  81.19997732  82.59997732
  83.99997732  85.39997732  86.79997732  88.19997732  89.59997732
  90.99997732  92.39997732  93.79997732  95.19997732  96.59997732
  97.99997732  99.39997732 100.79997732 102.19997732 103.59997732
 104.99997732 106.39997732 107.79997732 109.19997732 110.59997732
 111.99997732 113.39997732 114.79997732 116.19997732 117.59997732
 118.99997732 120.39997732 121.79997732 123.19997732 124.59997732
 125.99997732 127.39997732 128.79997732 130.19997732 131.59997732
 132.99997732 134.39997732 135.79997732 137.19997732 138.59997732
 139.99997732 141.39997732 142.79997732 144.19997732 145.59997732
 146.99997732 148.39997732 149.79997732 151.19997732 152.59997732
 153.99997732 155.39997732 156.79997732 158.19997732 159.59997732
 160.99997732 162.39997732 163.79997732 165.19997732 166.59997732
 167.99997732 169.39997732 170.79997732 172.19997732 173.59997732
 174.99997732 176.39997732 177.79997732 179.19997732 180.59997732
 181.99997732 183.39997732 184.79997732 186.19997732 187.59997732]"
