Time, Value
38.06646904768372,3
50.036402141143796,4
77.02513810108948,5
138.44573491989135,6
148.71259005722047,4
165.69465216975402,3
180.68444117929076,5
192.57828283215332,6
