Name,Participant,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Artist,Dance_mode,Music_mode,Palo,Condition,Pair
P3_D0_G1_M6_R1_T1,G1,2,7,2,7,7,7,7,7,7.0,7,7,1,7,7,,,,,,,,4.25,7.0,5.625,G,D0,M6,R1,D0_M6,P3_G1
P3_D6_G1_M6_R1_T1,G1,2,7,4,6,7,6,6,7,7.0,7,6,1,7,7,,,,,,,,4.75,6.333333333333333,5.541666666666666,G,D6,M6,R1,D6_M6,P3_G1
P3_D5_G1_M6_R1_T1,G1,2,7,4,6,7,6,5,5,7.0,7,7,5,6,6,,,,,,,,5.25,6.333333333333333,5.791666666666666,G,D5,M6,R1,D5_M6,P3_G1
P3_D1_G1_M6_R1_T1,G1,3,7,4,7,7,7,7,7,7.0,7,7,1,7,7,,,,,,,,4.75,7.0,5.875,G,D1,M6,R1,D1_M6,P3_G1
P3_D5_G1_M5_R1_T1,G1,7,6,7,6,7,7,7,7,5.0,1,2,1,7,7,,,,,,,,5.5,4.666666666666667,5.083333333333334,G,D5,M5,R1,D5_M5,P3_G1
P3_D1_G1_M1_R1_T1,G1,7,6,6,6,7,6,7,7,6.0,2,2,1,7,7,,,,,,,,5.25,4.833333333333333,5.041666666666666,G,D1,M1,R1,D1_M1,P3_G1
P3_D6_G1_M6_R2_T1,G1,2,6,2,6,6,6,6,6,6.0,7,6,6,6,6,,,,,,,,5.0,6.166666666666667,5.583333333333334,G,D6,M6,R2,D6_M6,P3_G1
P3_D5_G1_M6_R2_T1,G1,2,4,2,5,5,5,5,5,5.0,7,6,4,5,5,,,,,,,,4.0,5.5,4.75,G,D5,M6,R2,D5_M6,P3_G1
P3_D1_G1_M6_R2_T1,G1,2,6,2,6,6,7,6,6,7.0,7,7,1,7,7,,,,,,,,3.75,6.666666666666667,5.208333333333334,G,D1,M6,R2,D1_M6,P3_G1
P3_D5_G1_M5_R2_T1,G1,7,7,7,7,7,7,7,7,7.0,1,6,1,7,7,,,,,,,,5.5,5.833333333333333,5.666666666666666,G,D5,M5,R2,D5_M5,P3_G1
P3_D1_G1_M1_R2_T1,G1,7,7,7,6,7,7,7,7,6.0,1,1,1,7,7,,,,,,,,5.5,4.666666666666667,5.083333333333334,G,D1,M1,R2,D1_M1,P3_G1
P3_D0_G1_M6_R2_T1,G1,1,1,1,5,6,4,4,5,5.0,7,5,4,5,5,,,,,,,,4.0,5.0,4.5,G,D0,M6,R2,D0_M6,P3_G1
P4_D0_G2_M6_R1_T1,G2,2,4,4,6,6,7,7,4,6.0,7,7,6,6,6,,,,,,,,5.0,6.666666666666667,5.833333333333334,G,D0,M6,R1,D0_M6,P4_G2
P4_D6_G2_M6_R1_T1,G2,2,4,4,6,6,7,7,6,7.0,7,7,5,6,7,,,,,,,,5.25,6.833333333333333,6.041666666666666,G,D6,M6,R1,D6_M6,P4_G2
P4_D5_G2_M6_R1_T1,G2,2,4,5,6,6,7,7,6,6.0,7,7,6,6,7,,,,,,,,5.75,6.666666666666667,6.208333333333334,G,D5,M6,R1,D5_M6,P4_G2
P4_D1_G2_M6_R1_T1,G2,2,4,4,6,7,6,7,7,7.0,7,6,5,6,7,,,,,,,,5.75,6.5,6.125,G,D1,M6,R1,D1_M6,P4_G2
P4_D5_G2_M5_R1_T1,G2,6,6,7,6,7,7,7,7,6.0,6,5,6,7,7,,,,,,,,6.75,6.166666666666667,6.458333333333334,G,D5,M5,R1,D5_M5,P4_G2
P4_D1_G2_M1_R1_T1,G2,7,6,6,6,7,7,7,7,6.0,5,5,6,6,7,,,,,,,,6.5,6.0,6.25,G,D1,M1,R1,D1_M1,P4_G2
P4_D6_G2_M6_R2_T1,G2,2,4,4,6,7,7,7,7,6.0,7,6,6,4,3,,,,,,,,6.0,6.5,6.25,G,D6,M6,R2,D6_M6,P4_G2
P4_D5_G2_M6_R2_T1,G2,2,2,4,7,7,7,7,7,7.0,7,6,6,5,5,,,,,,,,6.0,6.833333333333333,6.416666666666666,G,D5,M6,R2,D5_M6,P4_G2
P4_D1_G2_M6_R2_T1,G2,2,2,4,7,7,7,7,7,5.0,5,5,6,5,4,,,,,,,,6.0,6.0,6.0,G,D1,M6,R2,D1_M6,P4_G2
P4_D5_G2_M5_R2_T1,G2,4,5,5,6,7,7,7,7,7.0,4,4,6,4,5,,,,,,,,6.25,5.833333333333333,6.041666666666666,G,D5,M5,R2,D5_M5,P4_G2
P4_D1_G2_M1_R2_T1,G2,7,6,4,6,7,6,6,5,6.0,6,4,3,4,5,,,,,,,,4.75,5.666666666666667,5.208333333333334,G,D1,M1,R2,D1_M1,P4_G2
P4_D0_G2_M6_R2_T1,G2,1,2,4,6,6,7,7,5,7.0,7,7,6,4,4,,,,,,,,5.25,6.833333333333333,6.041666666666666,G,D0,M6,R2,D0_M6,P4_G2
P5_D0_G3_M6_R1_T1,G3,1,1,6,6,6,6,6,6,6.0,7,7,2,5,5,,,,,,,,5.0,6.333333333333333,5.666666666666666,G,D0,M6,R1,D0_M6,P5_G3
P5_D6_G3_M6_R1_T1,G3,2,2,6,5,6,4,4,5,5.0,5,5,5,4,6,5.0,5.0,,,,,,5.5,4.666666666666667,5.083333333333334,G,D6,M6,R1,D6_M6,P5_G3
P5_D5_G3_M6_R1_T1,G3,1,1,6,6,6,6,6,6,5.0,6,6,3,5,5,7.0,7.0,,,,,,5.25,5.833333333333333,5.541666666666666,G,D5,M6,R1,D5_M6,P5_G3
P5_D1_G3_M6_R1_T1,G3,1,1,6,6,7,6,6,7,7.0,7,6,2,5,6,7.0,7.0,,,,,,5.5,6.333333333333333,5.916666666666666,G,D1,M6,R1,D1_M6,P5_G3
P5_D5_G3_M5_R1_T1,G3,4,5,6,7,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.333333333333333,5.791666666666666,G,D5,M5,R1,D5_M5,P5_G3
P5_D1_G3_M1_R1_T1,G3,7,6,7,7,7,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,5.5,6.666666666666667,6.083333333333334,G,D1,M1,R1,D1_M1,P5_G3
P5_D0_G3_M6_R2_T1,G3,1,1,4,6,6,6,6,7,7.0,7,7,1,5,5,,,,,,,,4.5,6.5,5.5,G,D0,M6,R2,D0_M6,P5_G3
P5_D6_G3_M6_R2_T1,G3,1,1,6,6,6,6,6,6,6.0,6,6,2,5,7,6.0,6.0,,,,,,5.0,6.0,5.5,G,D6,M6,R2,D6_M6,P5_G3
P5_D5_G3_M6_R2_T1,G3,2,6,7,6,7,6,6,7,7.0,5,5,1,6,7,7.0,7.0,,,,,,5.5,5.833333333333333,5.666666666666666,G,D5,M6,R2,D5_M6,P5_G3
P5_D1_G3_M6_R2_T1,G3,2,5,6,6,7,6,6,7,6.0,5,5,1,6,6,7.0,7.0,,,,,,5.25,5.666666666666667,5.458333333333334,G,D1,M6,R2,D1_M6,P5_G3
P5_D5_G3_M5_R2_T1,G3,6,3,3,4,7,3,3,6,2.0,2,2,1,5,6,7.0,2.0,,,,,,4.25,2.6666666666666665,3.458333333333333,G,D5,M5,R2,D5_M5,P5_G3
P5_D1_G3_M1_R2_T1,G3,7,5,7,6,7,6,6,7,5.0,4,4,1,6,7,7.0,5.0,,,,,,5.5,5.166666666666667,5.333333333333334,G,D1,M1,R2,D1_M1,P5_G3
P3_D6_G1_M6_R1_T1,P3,2,2,4,5,6,4,6,5,6.0,6,6,6,6,5,,,,,,,,5.25,5.5,5.375,P,D6,M6,R1,D6_M6,P3_G1
P3_D5_G1_M6_R1_T1,P3,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,P,D5,M6,R1,D5_M6,P3_G1
P3_D1_G1_M6_R1_T1,P3,7,4,6,6,7,5,6,6,5.0,3,6,6,7,5,,,,,,,,6.25,5.166666666666667,5.708333333333334,P,D1,M6,R1,D1_M6,P3_G1
P3_D5_G1_M5_R1_T1,P3,6,5,6,4,7,7,6,7,6.0,3,3,7,5,6,,,,,,,,6.75,4.833333333333333,5.791666666666666,P,D5,M5,R1,D5_M5,P3_G1
P3_D1_G1_M1_R1_T1,P3,7,6,7,5,7,6,6,7,7.0,3,3,7,5,7,,,,,,,,7.0,5.0,6.0,P,D1,M1,R1,D1_M1,P3_G1
P3_D6_G1_M6_R2_T1,P3,2,4,4,5,7,7,6,7,6.0,6,7,7,6,5,,,,,,,,6.25,6.166666666666667,6.208333333333334,P,D6,M6,R2,D6_M6,P3_G1
P3_D5_G1_M6_R2_T1,P3,4,4,4,6,7,7,6,7,6.0,4,6,7,5,6,,,,,,,,6.25,5.833333333333333,6.041666666666666,P,D5,M6,R2,D5_M6,P3_G1
P3_D1_G1_M6_R2_T1,P3,7,4,7,4,7,5,7,7,4.0,3,3,7,5,5,,,,,,,,7.0,4.333333333333333,5.666666666666666,P,D1,M6,R2,D1_M6,P3_G1
P3_D5_G1_M5_R2_T1,P3,6,6,7,7,7,7,7,7,6.0,2,3,7,7,7,,,,,,,,7.0,5.333333333333333,6.166666666666666,P,D5,M5,R2,D5_M5,P3_G1
P3_D1_G1_M1_R2_T1,P3,7,4,7,4,7,5,7,7,4.0,3,3,7,5,5,,,,,,,,7.0,4.333333333333333,5.666666666666666,P,D1,M1,R2,D1_M1,P3_G1
P4_D6_G2_M6_R1_T1,P4,2,1,1,7,1,1,7,1,7.0,7,7,1,2,2,,,,,,,,1.0,6.0,3.5,P,D6,M6,R1,D6_M6,P4_G2
P4_D5_G2_M6_R1_T1,P4,5,3,4,5,1,2,2,5,4.0,5,4,4,3,4,,,,,,,,3.5,3.6666666666666665,3.583333333333333,P,D5,M6,R1,D5_M6,P4_G2
P4_D1_G2_M6_R1_T1,P4,7,2,6,4,6,4,4,4,4.0,3,2,4,2,2,,,,,,,,5.0,3.5,4.25,P,D1,M6,R1,D1_M6,P4_G2
P4_D5_G2_M5_R1_T1,P4,6,5,6,6,1,6,6,6,6.0,5,3,4,4,5,,,,,,,,4.25,5.333333333333333,4.791666666666666,P,D5,M5,R1,D5_M5,P4_G2
P4_D1_G2_M1_R1_T1,P4,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,P,D1,M1,R1,D1_M1,P4_G2
P4_D6_G2_M6_R2_T1,P4,1,1,1,7,1,1,7,7,7.0,7,7,1,1,1,,,,,,,,2.5,6.0,4.25,P,D6,M6,R2,D6_M6,P4_G2
P4_D5_G2_M6_R2_T1,P4,4,1,7,1,7,4,2,4,2.0,2,1,4,1,1,,,,,,,,5.5,2.0,3.75,P,D5,M6,R2,D5_M6,P4_G2
P4_D1_G2_M6_R2_T1,P4,7,1,7,1,4,7,1,2,1.0,2,1,2,1,1,,,,,,,,3.75,2.1666666666666665,2.958333333333333,P,D1,M6,R2,D1_M6,P4_G2
P4_D5_G2_M5_R2_T1,P4,6,4,6,5,6,4,4,5,5.0,4,2,2,4,3,,,,,,,,4.75,4.0,4.375,P,D5,M5,R2,D5_M5,P4_G2
P4_D1_G2_M1_R2_T1,P4,7,4,5,5,4,4,4,4,4.0,4,3,3,3,3,,,,,,,,4.0,4.0,4.0,P,D1,M1,R2,D1_M1,P4_G2
P5_D6_G3_M6_R1_T1,P5,2,6,7,6,6,1,6,6,6.0,6,4,1,4,4,4.0,4.0,,,,,,5.0,4.833333333333333,4.916666666666666,P,D6,M6,R1,D6_M6,P5_G3
P5_D5_G3_M6_R1_T1,P5,5,5,4,4,5,4,4,4,4.0,3,4,3,4,3,5.0,5.0,,,,,,4.0,3.8333333333333335,3.916666666666667,P,D5,M6,R1,D5_M6,P5_G3
P5_D1_G3_M6_R1_T1,P5,6,6,6,6,7,6,7,7,6.0,6,6,1,6,7,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,P,D1,M6,R1,D1_M6,P5_G3
P5_D5_G3_M5_R1_T1,P5,6,6,6,6,7,7,6,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,P,D5,M5,R1,D5_M5,P5_G3
P5_D1_G3_M1_R1_T1,P5,7,7,7,7,7,7,7,7,7.0,4,4,1,7,6,7.0,7.0,,,,,,5.5,6.0,5.75,P,D1,M1,R1,D1_M1,P5_G3
P5_D6_G3_M6_R2_T1,P5,2,5,6,6,6,6,6,6,6.0,6,4,2,5,5,7.0,7.0,,,,,,5.0,5.666666666666667,5.333333333333334,P,D6,M6,R2,D6_M6,P5_G3
P5_D5_G3_M6_R2_T1,P5,5,6,7,7,7,7,7,7,6.0,6,6,1,5,6,7.0,7.0,,,,,,5.5,6.5,6.0,P,D5,M6,R2,D5_M6,P5_G3
P5_D1_G3_M6_R2_T1,P5,7,6,4,6,7,7,7,7,6.0,6,6,1,6,6,7.0,7.0,,,,,,4.75,6.333333333333333,5.541666666666666,P,D1,M6,R2,D1_M6,P5_G3
P5_D5_G3_M5_R2_T1,P5,5,4,6,6,6,6,6,6,5.0,4,4,3,5,5,4.0,4.0,,,,,,5.25,5.166666666666667,5.208333333333334,P,D5,M5,R2,D5_M5,P5_G3
P5_D1_G3_M1_R2_T1,P5,7,6,4,6,7,7,7,6,6.0,6,4,1,6,6,7.0,7.0,,,,,,4.5,6.0,5.25,P,D1,M1,R2,D1_M1,P5_G3
P6_D6_G1_M6_R1_T1,P6,3,6,4,5,6,3,5,6,4.0,6,7,1,5,5,7.0,7.0,,,,,,4.25,5.0,4.625,P,D6,M6,R1,D6_M6,P6_G1
P6_D5_G1_M6_R1_T1,P6,5,6,4,6,7,6,6,6,5.0,4,6,1,6,6,7.0,7.0,,,,,,4.5,5.5,5.0,P,D5,M6,R1,D5_M6,P6_G1
P6_D1_G1_M6_R1_T1,P6,7,5,7,6,6,7,6,7,6.0,2,6,1,6,6,7.0,7.0,,,,,,5.25,5.5,5.375,P,D1,M6,R1,D1_M6,P6_G1
P6_D5_G1_M5_R1_T1,P6,7,6,7,6,7,7,6,7,6.0,2,7,1,6,6,7.0,7.0,,,,,,5.5,5.666666666666667,5.583333333333334,P,D5,M5,R1,D5_M5,P6_G1
P6_D1_G1_M1_R1_T1,P6,7,6,7,6,6,7,6,6,6.0,5,7,1,5,5,7.0,7.0,,,,,,5.0,6.166666666666667,5.583333333333334,P,D1,M1,R1,D1_M1,P6_G1
P6_D6_G1_M6_R2_T1,P6,5,5,6,5,5,5,6,6,4.0,4,5,1,5,6,7.0,7.0,,,,,,4.5,4.833333333333333,4.666666666666666,P,D6,M6,R2,D6_M6,P6_G1
P6_D5_G1_M6_R2_T1,P6,7,6,6,6,7,7,2,6,6.0,4,6,1,6,6,7.0,7.0,,,,,,5.0,5.166666666666667,5.083333333333334,P,D5,M6,R2,D5_M6,P6_G1
P6_D1_G1_M6_R2_T1,P6,7,5,7,6,7,6,5,6,6.0,2,6,1,6,6,7.0,7.0,,,,,,5.25,5.166666666666667,5.208333333333334,P,D1,M6,R2,D1_M6,P6_G1
P6_D1_G1_M1_R2_T1,P6,7,6,7,6,7,7,2,7,7.0,3,6,1,6,6,7.0,7.0,,,,,,5.5,5.166666666666667,5.333333333333334,P,D1,M1,R2,D1_M1,P6_G1
P6_D0_G1_M6_R1_T1,G1,2,4,2,7,5,7,7,7,7.0,6,6,1,7,7,,,,,,,,3.75,6.666666666666667,5.208333333333334,G,D0,M6,R1,D0_M6,P6_G1
P6_D6_G1_M6_R1_T1,G1,2,4,2,7,5,7,7,7,7.0,6,6,1,7,7,7.0,7.0,,,,,,3.75,6.666666666666667,5.208333333333334,G,D6,M6,R1,D6_M6,P6_G1
P6_D5_G1_M6_R1_T1,G1,4,4,4,5,4,5,4,6,5.0,4,4,2,5,5,5.0,5.0,,,,,,4.0,4.5,4.25,G,D5,M6,R1,D5_M6,P6_G1
P6_D1_G1_M6_R1_T1,G1,3,4,3,7,4,7,7,7,7.0,5,6,1,7,7,7.0,7.0,,,,,,3.75,6.5,5.125,G,D1,M6,R1,D1_M6,P6_G1
P6_D5_G1_M5_R1_T1,G1,6,6,4,4,4,6,6,7,6.0,2,5,1,6,6,7.0,7.0,,,,,,4.0,4.833333333333333,4.416666666666666,G,D5,M5,R1,D5_M5,P6_G1
P6_D1_G1_M1_R1_T1,G1,7,7,7,7,6,7,7,7,7.0,2,7,1,7,7,7.0,7.0,,,,,,5.25,6.166666666666667,5.708333333333334,G,D1,M1,R1,D1_M1,P6_G1
P6_D0_G1_M6_R2_T1,G1,1,1,1,7,6,7,7,7,7.0,7,7,1,7,7,,,,,,,,3.75,7.0,5.375,G,D0,M6,R2,D0_M6,P6_G1
P6_D6_G1_M6_R2_T1,G1,2,2,2,6,4,2,6,6,6.0,5,5,1,6,5,6.0,6.0,,,,,,3.25,5.0,4.125,G,D6,M6,R2,D6_M6,P6_G1
P6_D5_G1_M6_R2_T1,G1,3,3,3,5,4,3,5,5,5.0,3,5,5,4,4,5.0,5.0,,,,,,4.25,4.333333333333333,4.291666666666666,G,D5,M6,R2,D5_M6,P6_G1
P6_D1_G1_M6_R2_T1,G1,2,2,2,6,5,6,6,6,6.0,5,6,2,6,5,6.0,6.0,,,,,,3.75,5.833333333333333,4.791666666666666,G,D1,M6,R2,D1_M6,P6_G1
P6_D1_G1_M1_R2_T1,G1,7,7,2,6,5,7,7,7,7.0,3,6,1,7,7,7.0,7.0,,,,,,3.75,6.0,4.875,G,D1,M1,R2,D1_M1,P6_G1
P7_D0_G1_M6_R1_T1,G1,2,2,1,7,4,7,7,7,7.0,7,7,1,6,6,,,,,,,,3.25,7.0,5.125,G,D0,M6,R1,D0_M6,P7_G1
P7_D6_G1_M6_R1_T1,G1,2,2,2,6,4,6,6,7,6.0,7,5,1,4,4,5.0,5.0,,,,,,3.5,6.0,4.75,G,D6,M6,R1,D6_M6,P7_G1
P7_D5_G1_M6_R1_T1,G1,2,2,2,6,5,7,7,7,7.0,7,7,1,7,7,7.0,7.0,,,,,,3.75,6.833333333333333,5.291666666666666,G,D5,M6,R1,D5_M6,P7_G1
P7_D1_G1_M6_R1_T1,G1,2,2,3,6,5,6,6,7,6.0,5,5,1,5,6,6.0,6.0,,,,,,4.0,5.666666666666667,4.833333333333334,G,D1,M6,R1,D1_M6,P7_G1
P7_D5_G1_M5_R1_T1,G1,5,4,5,3,1,1,1,3,2.0,2,2,2,1,1,4.0,4.0,,,,,,2.75,1.8333333333333333,2.2916666666666665,G,D5,M5,R1,D5_M5,P7_G1
P7_D1_G1_M1_R1_T1,G1,6,6,2,6,6,6,6,7,6.0,2,6,1,6,6,7.0,6.0,,,,,,4.0,5.333333333333333,4.666666666666666,G,D1,M1,R1,D1_M1,P7_G1
P7_D0_G1_M6_R2_T1,G1,3,3,2,2,1,3,3,1,7.0,4,4,3,1,1,,,,,,,,1.75,3.8333333333333335,2.791666666666667,G,D0,M6,R2,D0_M6,P7_G1
P7_D6_G1_M6_R2_T1,G1,4,2,1,2,1,6,2,2,6.0,6,6,4,3,3,6.0,7.0,,,,,,2.0,4.666666666666667,3.3333333333333335,G,D6,M6,R2,D6_M6,P7_G1
P7_D5_G1_M6_R2_T1,G1,2,2,1,6,5,7,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.5,6.666666666666667,5.083333333333334,G,D5,M6,R2,D5_M6,P7_G1
