Name,Participant,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Dance_mode,Music_mode,Palo
P8_D6_G4_M6_R1_T1,P8,3,3,3,5,5,3,4,3,4.0,6,5,1,4,3,4.0,4.0,4.0,4.0,4.0,3.0,3.0,D6,M6,R1
P8_D5_G4_M6_R1_T1,P8,5,5,2,5,1,1,5,5,5.0,3,3,1,4,3,2.0,4.0,4.0,3.0,4.0,3.0,3.0,D5,M6,R1
P8_D1_G4_M6_R1_T1,P8,7,5,6,5,1,1,7,5,5.0,5,4,1,5,5,6.0,4.0,5.0,4.0,4.0,5.0,5.0,D1,M6,R1
P8_D5_G4_M5_R1_T1,P8,6,5,3,4,1,2,4,5,5.0,4,4,1,4,4,4.0,5.0,5.0,4.0,4.0,3.0,4.0,D5,M5,R1
P8_D1_G4_M1_R1_T2,P8,7,7,7,6,1,1,1,6,6.0,7,6,1,6,6,6.0,5.0,6.0,5.0,5.0,5.0,5.0,D1,M1,R1
P8_D6_G4_M6_R1_T2,P8,3,4,2,5,1,2,2,4,5.0,7,6,1,4,4,5.0,5.0,5.0,6.0,4.0,3.0,3.0,D6,M6,R1
P8_D6_G4_M6_R2_T1,P8,3,6,4,7,1,1,6,6,7.0,7,7,1,6,6,7.0,7.0,6.0,7.0,6.0,4.0,4.0,D6,M6,R2
P8_D5_G4_M6_R2_T1,P8,6,4,6,6,1,2,6,7,6.0,7,4,2,4,4,5.0,5.0,4.0,4.0,4.0,5.0,5.0,D5,M6,R2
P8_D1_G4_M6_R2_T1,P8,7,6,7,7,1,1,7,7,6.0,7,5,1,6,6,6.0,6.0,7.0,6.0,6.0,7.0,7.0,D1,M6,R2
P8_D5_G4_M5_R2_T1,P8,5,4,7,5,6,6,6,6,5.0,5,5,2,4,4,4.0,4.0,5.0,4.0,4.0,6.0,4.0,D5,M5,R2
P8_D1_G4_M1_R2_T1,P8,7,6,7,7,1,1,6,7,7.0,7,6,1,6,6,6.0,5.0,7.0,4.0,5.0,6.0,6.0,D1,M1,R2
P8_D6_G4_M6_R2_T2,P8,5,5,3,4,1,1,3,4,5.0,5,5,1,5,5,5.0,5.0,5.0,4.0,4.0,3.0,3.0,D6,M6,R2
P8_D6_G4_M6_R1_T1,G4,4,3,4,6,3,3,5,4,4.0,6,5,3,3,3,4.0,5.0,4.0,5.0,3.0,3.0,4.0,D6,M6,R1
P8_D5_G4_M6_R1_T1,G4,4,4,3,5,1,3,5,6,4.0,3,4,2,5,5,4.0,4.0,4.0,3.0,4.0,5.0,6.0,D5,M6,R1
P8_D1_G4_M6_R1_T1,G4,5,5,3,5,2,2,5,6,5.0,3,4,2,6,6,6.0,5.0,5.0,6.0,5.0,5.0,6.0,D1,M6,R1
P8_D5_G4_M5_R1_T1,G4,5,5,3,5,2,4,6,6,4.0,3,3,2,5,6,6.0,4.0,3.0,5.0,4.0,5.0,5.0,D5,M5,R1
P8_D6_G4_M6_R1_T2,G4,4,4,2,6,2,2,5,5,5.0,6,5,2,3,4,5.0,5.0,5.0,6.0,5.0,5.0,6.0,D6,M6,R1
P8_D6_G4_M6_R2_T1,G4,5,5,2,6,2,2,6,6,5.0,6,5,2,6,6,6.0,6.0,6.0,6.0,5.0,5.0,5.0,D6,M6,R2
P8_D5_G4_M6_R2_T1,G4,2,4,2,6,2,2,5,5,5.0,4,4,2,6,5,6.0,5.0,5.0,5.0,4.0,4.0,4.0,D5,M6,R2
P8_D1_G4_M6_R2_T1,G4,3,5,2,5,1,2,6,6,6.0,6,5,2,6,5,6.0,5.0,5.0,5.0,5.0,4.0,5.0,D1,M6,R2
P8_D5_G4_M5_R2_T1,G4,6,6,2,6,1,2,6,7,6.0,2,4,1,6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,D5,M5,R2
P8_D1_G4_M1_R2_T1,G4,7,5,4,5,1,2,6,7,5.0,2,2,1,6,6,5.0,5.0,5.0,4.0,6.0,7.0,7.0,D1,M1,R2
P8_D6_G4_M6_R2_T2,G4,4,4,3,5,2,2,6,6,6.0,6,6,2,3,3,6.0,6.0,6.0,6.0,5.0,5.0,6.0,D6,M6,R2
P9_D6_G4_M6_R1_T1,P9,1,1,1,6,1,1,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,D6,M6,R1
P9_D5_G4_M6_R1_T1,P9,4,5,4,6,2,2,5,6,5.0,5,5,2,6,6,6.0,6.0,4.0,6.0,5.0,5.0,5.0,D5,M6,R1
P9_D1_G4_M6_R1_T1,P9,7,6,1,7,1,1,7,6,7.0,7,6,1,6,6,7.0,7.0,7.0,6.0,6.0,6.0,6.0,D1,M6,R1
P9_D5_G4_M5_R1_T1,P9,5,5,1,6,1,1,6,6,6.0,6,6,1,7,7,7.0,7.0,7.0,7.0,5.0,5.0,5.0,D5,M5,R1
P9_D1_G4_M1_R1_T2,P9,7,6,1,6,1,1,7,6,7.0,7,7,1,7,7,7.0,5.0,7.0,6.0,6.0,6.0,6.0,D1,M1,R1
P9_D6_G4_M6_R1_T2,P9,2,6,1,7,1,1,7,5,7.0,7,7,1,6,6,6.0,7.0,7.0,6.0,6.0,6.0,6.0,D6,M6,R1
P9_D6_G4_M6_R2_T1,P9,3,6,1,6,1,3,5,6,5.0,5,5,1,3,3,6.0,6.0,6.0,6.0,6.0,4.0,1.0,D6,M6,R2
P9_D5_G4_M6_R2_T1,P9,4,5,1,6,1,6,6,6,6.0,7,6,1,5,5,6.0,6.0,6.0,5.0,5.0,5.0,4.0,D5,M6,R2
P9_D1_G4_M6_R2_T1,P9,7,5,1,7,1,1,7,7,7.0,7,6,1,7,6,7.0,7.0,7.0,7.0,6.0,7.0,6.0,D1,M6,R2
P9_D5_G4_M5_R2_T1,P9,6,6,4,4,4,4,4,3,3.0,3,4,1,4,4,5.0,5.0,5.0,6.0,6.0,5.0,5.0,D5,M5,R2
P9_D1_G4_M1_R2_T1,P9,7,7,1,7,1,1,7,7,7.0,7,6,1,7,7,7.0,7.0,6.0,6.0,6.0,6.0,6.0,D1,M1,R2
P9_D6_G4_M6_R2_T2,P9,1,6,3,7,1,1,7,7,7.0,6,7,1,5,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,D6,M6,R2
P9_D6_G4_M6_R1_T1,G4,3,4,4,6,1,2,6,7,6.0,7,7,1,6,6,7.0,7.0,6.0,7.0,6.0,5.0,4.0,D6,M6,R1
P9_D5_G4_M6_R1_T1,G4,4,5,1,5,1,1,7,7,5.0,7,7,1,5,5,6.0,7.0,7.0,7.0,6.0,6.0,5.0,D5,M6,R1
P9_D1_G4_M6_R1_T1,G4,4,6,4,6,2,2,5,6,6.0,6,6,2,6,5,6.0,6.0,5.0,5.0,5.0,4.0,4.0,D1,M6,R1
P9_D5_G4_M5_R1_T1,G4,6,5,5,5,1,2,5,6,6.0,3,4,1,6,6,6.0,5.0,5.0,6.0,5.0,4.0,5.0,D5,M5,R1
P9_D1_G4_M1_R1_T2,G4,7,6,6,5,1,2,6,7,6.0,2,2,1,7,7,6.0,5.0,4.0,5.0,5.0,6.0,6.0,D1,M1,R1
P9_D6_G4_M6_R1_T2,G4,3,4,3,6,2,2,6,6,6.0,6,5,2,6,6,6.0,6.0,5.0,6.0,6.0,5.0,5.0,D6,M6,R1
P9_D6_G4_M6_R2_T1,G4,4,5,4,6,2,2,5,6,5.0,6,6,2,5,5,6.0,5.0,5.0,6.0,6.0,5.0,5.0,D6,M6,R2
P9_D5_G4_M6_R2_T1,G4,4,5,4,5,2,2,6,6,6.0,6,6,2,4,4,6.0,6.0,4.0,5.0,5.0,6.0,5.0,D5,M6,R2
P9_D1_G4_M6_R2_T1,G4,5,5,5,5,2,2,6,6,5.0,4,4,2,4,5,5.0,5.0,4.0,5.0,5.0,4.0,5.0,D1,M6,R2
P9_D5_G4_M5_R2_T1,G4,5,6,5,6,1,2,5,6,6.0,4,2,1,6,7,7.0,6.0,6.0,6.0,6.0,6.0,6.0,D5,M5,R2
P9_D1_G4_M1_R2_T1,G4,6,6,6,5,1,1,6,7,6.0,3,3,1,7,7,7.0,6.0,6.0,6.0,6.0,7.0,7.0,D1,M1,R2
P9_D6_G4_M6_R2_T2,G4,4,5,4,5,2,2,5,5,6.0,6,5,2,5,5,6.0,6.0,4.0,5.0,5.0,6.0,6.0,D6,M6,R2
